"customer_id","first_name","last_name","amount","payment_date","running_total"
506,"LESLIE","SEWARD","2.99","2007-03-19 08:34:04","74.82"
506,"LESLIE","SEWARD","0.99","2007-03-20 10:12:02","75.81"
506,"LESLIE","SEWARD","1.99","2007-03-20 21:44:33","77.80"
506,"LESLIE","SEWARD","2.99","2007-03-21 07:02:52","80.79"
506,"LESLIE","SEWARD","6.99","2007-03-21 08:52:26","87.78"
506,"LESLIE","SEWARD","5.99","2007-03-22 07:24:09","93.77"
506,"LESLIE","SEWARD","1.99","2007-03-23 03:56:27","95.76"
506,"LESLIE","SEWARD","9.99","2007-03-23 08:31:12","105.75"
506,"LESLIE","SEWARD","7.99","2007-04-08 05:08:32","113.74"
506,"LESLIE","SEWARD","6.99","2007-04-08 07:28:00","120.73"
506,"LESLIE","SEWARD","8.99","2007-04-08 15:29:28","129.72"
506,"LESLIE","SEWARD","0.99","2007-04-10 23:20:24","130.71"
506,"LESLIE","SEWARD","2.99","2007-04-12 14:56:22","133.70"
506,"LESLIE","SEWARD","0.99","2007-04-27 00:52:53","134.69"
506,"LESLIE","SEWARD","9.99","2007-04-28 17:01:12","144.68"
506,"LESLIE","SEWARD","0.99","2007-04-29 07:52:18","145.67"
506,"LESLIE","SEWARD","3.99","2007-04-30 04:26:08","149.66"
506,"LESLIE","SEWARD","2.99","2007-04-30 15:11:09","152.65"
507,"EDGAR","RHOADS","0.99","2007-01-25 05:19:55","0.99"
507,"EDGAR","RHOADS","4.99","2007-01-29 02:38:43","5.98"
507,"EDGAR","RHOADS","4.99","2007-02-15 08:34:41","10.97"
507,"EDGAR","RHOADS","4.99","2007-02-17 20:26:39","15.96"
507,"EDGAR","RHOADS","4.99","2007-02-18 05:24:32","20.95"
507,"EDGAR","RHOADS","6.99","2007-03-17 20:17:40","27.94"
507,"EDGAR","RHOADS","4.99","2007-03-18 03:10:28","32.93"
507,"EDGAR","RHOADS","4.99","2007-03-18 05:43:39","37.92"
507,"EDGAR","RHOADS","4.99","2007-03-21 17:02:47","42.91"
507,"EDGAR","RHOADS","2.99","2007-03-22 21:32:47","45.90"
507,"EDGAR","RHOADS","4.99","2007-04-06 06:35:55","50.89"
507,"EDGAR","RHOADS","2.99","2007-04-06 17:01:15","53.88"
507,"EDGAR","RHOADS","0.99","2007-04-07 21:29:24","54.87"
507,"EDGAR","RHOADS","2.99","2007-04-07 22:12:12","57.86"
507,"EDGAR","RHOADS","0.99","2007-04-08 12:12:23","58.85"
507,"EDGAR","RHOADS","2.99","2007-04-08 19:13:17","61.84"
507,"EDGAR","RHOADS","0.99","2007-04-10 22:13:48","62.83"
507,"EDGAR","RHOADS","6.99","2007-04-11 19:00:10","69.82"
507,"EDGAR","RHOADS","1.99","2007-04-11 20:59:34","71.81"
507,"EDGAR","RHOADS","2.99","2007-04-12 19:36:01","74.80"
507,"EDGAR","RHOADS","5.99","2007-04-28 05:18:01","80.79"
507,"EDGAR","RHOADS","5.99","2007-04-28 12:27:04","86.78"
507,"EDGAR","RHOADS","2.99","2007-04-29 03:44:08","89.77"
507,"EDGAR","RHOADS","2.99","2007-04-30 02:40:58","92.76"
507,"EDGAR","RHOADS","2.99","2007-04-30 03:31:18","95.75"
508,"MILTON","HOWLAND","2.99","2007-01-27 06:15:15","2.99"
508,"MILTON","HOWLAND","2.99","2007-01-30 10:21:35","5.98"
508,"MILTON","HOWLAND","4.99","2007-02-16 08:41:23","10.97"
508,"MILTON","HOWLAND","8.99","2007-03-01 18:27:15","19.96"
508,"MILTON","HOWLAND","2.99","2007-03-02 16:28:35","22.95"
508,"MILTON","HOWLAND","6.99","2007-03-02 19:04:51","29.94"
508,"MILTON","HOWLAND","6.99","2007-03-19 09:16:36","36.93"
508,"MILTON","HOWLAND","2.99","2007-03-19 13:24:31","39.92"
508,"MILTON","HOWLAND","6.99","2007-03-22 06:58:43","46.91"
508,"MILTON","HOWLAND","4.99","2007-03-22 14:36:49","51.90"
508,"MILTON","HOWLAND","9.99","2007-04-10 06:02:09","61.89"
508,"MILTON","HOWLAND","6.99","2007-04-10 22:45:20","68.88"
508,"MILTON","HOWLAND","4.99","2007-04-11 05:18:59","73.87"
508,"MILTON","HOWLAND","0.99","2007-04-12 09:10:00","74.86"
508,"MILTON","HOWLAND","8.99","2007-04-26 21:27:45","83.85"
508,"MILTON","HOWLAND","5.99","2007-04-27 10:31:07","89.84"
508,"MILTON","HOWLAND","3.99","2007-04-27 12:05:52","93.83"
508,"MILTON","HOWLAND","7.99","2007-04-27 12:21:52","101.82"
508,"MILTON","HOWLAND","2.99","2007-04-28 01:09:57","104.81"
508,"MILTON","HOWLAND","4.99","2007-04-28 01:23:53","109.80"
508,"MILTON","HOWLAND","4.99","2007-04-28 21:15:40","114.79"
508,"MILTON","HOWLAND","5.99","2007-04-30 05:41:42","120.78"
508,"MILTON","HOWLAND","2.99","2007-04-30 06:11:45","123.77"
508,"MILTON","HOWLAND","2.99","2007-04-30 20:08:30","126.76"
508,"MILTON","HOWLAND","0.99","2007-05-14 13:44:29","127.75"
509,"RAUL","FORTIER","4.99","2007-01-25 00:47:49","4.99"
509,"RAUL","FORTIER","8.99","2007-01-29 21:18:51","13.98"
509,"RAUL","FORTIER","2.99","2007-02-15 05:49:47","16.97"
509,"RAUL","FORTIER","4.99","2007-02-20 02:38:42","21.96"
509,"RAUL","FORTIER","5.99","2007-03-02 03:06:43","27.95"
509,"RAUL","FORTIER","6.99","2007-03-17 10:37:46","34.94"
509,"RAUL","FORTIER","4.99","2007-03-17 21:27:01","39.93"
509,"RAUL","FORTIER","4.99","2007-03-20 20:18:37","44.92"
509,"RAUL","FORTIER","5.99","2007-03-22 06:20:50","50.91"
509,"RAUL","FORTIER","2.99","2007-03-23 18:15:05","53.90"
509,"RAUL","FORTIER","1.99","2007-04-07 06:46:01","55.89"
509,"RAUL","FORTIER","4.99","2007-04-07 13:03:16","60.88"
509,"RAUL","FORTIER","2.99","2007-04-08 16:35:31","63.87"
509,"RAUL","FORTIER","2.99","2007-04-09 00:00:08","66.86"
509,"RAUL","FORTIER","5.99","2007-04-12 05:42:12","72.85"
509,"RAUL","FORTIER","6.99","2007-04-28 07:52:57","79.84"
509,"RAUL","FORTIER","8.99","2007-04-28 17:42:32","88.83"
509,"RAUL","FORTIER","5.99","2007-04-28 22:06:23","94.82"
509,"RAUL","FORTIER","0.99","2007-04-28 23:01:58","95.81"
509,"RAUL","FORTIER","4.99","2007-04-30 22:53:26","100.80"
510,"BEN","EASTER","8.99","2007-01-25 09:42:00","8.99"
510,"BEN","EASTER","5.99","2007-01-27 06:42:24","14.98"
510,"BEN","EASTER","4.99","2007-01-31 14:51:28","19.97"
510,"BEN","EASTER","5.99","2007-02-15 17:00:56","25.96"
510,"BEN","EASTER","0.99","2007-02-16 16:00:50","26.95"
510,"BEN","EASTER","0.99","2007-02-17 04:45:13","27.94"
510,"BEN","EASTER","8.99","2007-02-19 13:34:41","36.93"
510,"BEN","EASTER","0.99","2007-02-19 17:59:14","37.92"
510,"BEN","EASTER","0.99","2007-02-19 18:33:48","38.91"
510,"BEN","EASTER","8.99","2007-02-21 09:54:55","47.90"
510,"BEN","EASTER","5.99","2007-02-21 20:38:27","53.89"
510,"BEN","EASTER","7.99","2007-03-01 01:33:30","61.88"
510,"BEN","EASTER","4.99","2007-03-17 17:03:03","66.87"
510,"BEN","EASTER","0.99","2007-03-18 04:45:32","67.86"
510,"BEN","EASTER","2.99","2007-03-18 08:06:28","70.85"
510,"BEN","EASTER","4.99","2007-03-22 09:15:10","75.84"
510,"BEN","EASTER","2.99","2007-04-06 10:38:28","78.83"
510,"BEN","EASTER","4.99","2007-04-06 23:27:20","83.82"
510,"BEN","EASTER","4.99","2007-04-10 16:09:13","88.81"
510,"BEN","EASTER","1.99","2007-04-12 03:03:50","90.80"
510,"BEN","EASTER","2.99","2007-04-27 17:03:43","93.79"
510,"BEN","EASTER","8.99","2007-04-28 01:26:42","102.78"
510,"BEN","EASTER","9.99","2007-04-28 05:56:29","112.77"
510,"BEN","EASTER","3.99","2007-04-29 18:06:50","116.76"
510,"BEN","EASTER","4.99","2007-04-30 00:38:57","121.75"
510,"BEN","EASTER","0.99","2007-04-30 20:13:54","122.74"
511,"CHESTER","BENNER","2.99","2007-01-25 06:56:37","2.99"
511,"CHESTER","BENNER","3.99","2007-01-29 19:28:58","6.98"
511,"CHESTER","BENNER","2.99","2007-02-15 06:50:05","9.97"
511,"CHESTER","BENNER","2.99","2007-02-15 21:01:50","12.96"
511,"CHESTER","BENNER","10.99","2007-02-20 06:07:59","23.95"
511,"CHESTER","BENNER","4.99","2007-02-21 11:32:03","28.94"
511,"CHESTER","BENNER","2.99","2007-03-01 00:19:15","31.93"
511,"CHESTER","BENNER","2.99","2007-03-01 07:02:44","34.92"
511,"CHESTER","BENNER","6.99","2007-03-17 21:28:12","41.91"
511,"CHESTER","BENNER","4.99","2007-03-19 03:00:58","46.90"
511,"CHESTER","BENNER","4.99","2007-03-21 02:59:13","51.89"
511,"CHESTER","BENNER","6.99","2007-03-21 05:48:23","58.88"
511,"CHESTER","BENNER","4.99","2007-03-22 13:53:59","63.87"
511,"CHESTER","BENNER","4.99","2007-04-06 03:48:08","68.86"
511,"CHESTER","BENNER","0.99","2007-04-06 15:26:15","69.85"
511,"CHESTER","BENNER","4.99","2007-04-07 23:29:44","74.84"
511,"CHESTER","BENNER","3.99","2007-04-09 07:31:40","78.83"
511,"CHESTER","BENNER","0.99","2007-04-10 03:25:21","79.82"
511,"CHESTER","BENNER","0.99","2007-04-11 01:42:52","80.81"
511,"CHESTER","BENNER","0.99","2007-04-11 17:19:21","81.80"
511,"CHESTER","BENNER","4.99","2007-04-28 14:34:04","86.79"
511,"CHESTER","BENNER","0.99","2007-04-30 07:07:02","87.78"
511,"CHESTER","BENNER","4.99","2007-04-30 07:57:59","92.77"
511,"CHESTER","BENNER","6.99","2007-04-30 08:50:37","99.76"
512,"CECIL","VINES","6.99","2007-02-14 22:57:03","6.99"
512,"CECIL","VINES","4.99","2007-02-17 11:39:25","11.98"
512,"CECIL","VINES","2.99","2007-02-18 12:05:58","14.97"
512,"CECIL","VINES","4.99","2007-03-01 00:19:21","19.96"
512,"CECIL","VINES","3.99","2007-03-01 15:35:42","23.95"
512,"CECIL","VINES","9.99","2007-03-17 10:50:30","33.94"
512,"CECIL","VINES","8.99","2007-03-19 04:41:10","42.93"
512,"CECIL","VINES","4.99","2007-03-19 11:39:08","47.92"
512,"CECIL","VINES","0.99","2007-03-20 10:15:47","48.91"
512,"CECIL","VINES","4.99","2007-03-21 05:26:00","53.90"
512,"CECIL","VINES","2.99","2007-03-22 01:51:46","56.89"
512,"CECIL","VINES","2.99","2007-03-22 12:54:27","59.88"
512,"CECIL","VINES","3.99","2007-03-22 17:04:25","63.87"
512,"CECIL","VINES","3.99","2007-03-22 18:42:39","67.86"
512,"CECIL","VINES","4.99","2007-03-23 10:05:58","72.85"
512,"CECIL","VINES","4.99","2007-03-23 18:53:37","77.84"
512,"CECIL","VINES","5.99","2007-04-08 12:43:46","83.83"
512,"CECIL","VINES","0.99","2007-04-08 15:17:53","84.82"
512,"CECIL","VINES","6.99","2007-04-09 03:07:17","91.81"
512,"CECIL","VINES","3.99","2007-04-10 14:03:03","95.80"
512,"CECIL","VINES","2.99","2007-04-27 08:04:02","98.79"
512,"CECIL","VINES","0.99","2007-04-27 19:00:14","99.78"
512,"CECIL","VINES","6.99","2007-04-28 03:01:04","106.77"
512,"CECIL","VINES","4.99","2007-04-29 22:30:52","111.76"
512,"CECIL","VINES","2.99","2007-04-30 05:41:33","114.75"
512,"CECIL","VINES","0.99","2007-05-14 13:44:29","115.74"
513,"DUANE","TUBBS","4.99","2007-01-30 22:22:45","4.99"
513,"DUANE","TUBBS","2.99","2007-02-16 04:54:01","7.98"
513,"DUANE","TUBBS","7.99","2007-02-18 06:03:03","15.97"
513,"DUANE","TUBBS","1.99","2007-02-19 14:16:59","17.96"
513,"DUANE","TUBBS","2.99","2007-03-02 05:58:40","20.95"
513,"DUANE","TUBBS","2.99","2007-03-02 08:40:43","23.94"
513,"DUANE","TUBBS","3.99","2007-03-02 17:47:09","27.93"
513,"DUANE","TUBBS","3.99","2007-03-17 07:44:01","31.92"
513,"DUANE","TUBBS","5.99","2007-03-18 13:22:24","37.91"
513,"DUANE","TUBBS","2.99","2007-03-18 22:31:12","40.90"
513,"DUANE","TUBBS","4.99","2007-03-18 23:07:12","45.89"
513,"DUANE","TUBBS","5.99","2007-03-20 04:27:24","51.88"
513,"DUANE","TUBBS","4.99","2007-03-20 07:35:53","56.87"
513,"DUANE","TUBBS","7.99","2007-03-22 00:37:38","64.86"
513,"DUANE","TUBBS","4.99","2007-03-22 02:03:05","69.85"
513,"DUANE","TUBBS","4.99","2007-03-22 08:02:58","74.84"
513,"DUANE","TUBBS","6.99","2007-03-22 17:55:50","81.83"
513,"DUANE","TUBBS","5.99","2007-03-23 02:48:42","87.82"
513,"DUANE","TUBBS","0.99","2007-04-06 16:28:45","88.81"
513,"DUANE","TUBBS","2.99","2007-04-07 02:17:39","91.80"
513,"DUANE","TUBBS","4.99","2007-04-07 08:42:57","96.79"
513,"DUANE","TUBBS","4.99","2007-04-07 10:41:02","101.78"
513,"DUANE","TUBBS","7.99","2007-04-10 10:24:06","109.77"
513,"DUANE","TUBBS","4.99","2007-04-11 00:54:55","114.76"
513,"DUANE","TUBBS","0.99","2007-04-28 00:29:37","115.75"
513,"DUANE","TUBBS","4.99","2007-04-29 02:18:24","120.74"
513,"DUANE","TUBBS","4.99","2007-04-29 03:19:05","125.73"
513,"DUANE","TUBBS","9.99","2007-04-29 14:44:09","135.72"
513,"DUANE","TUBBS","5.99","2007-04-29 19:44:04","141.71"
513,"DUANE","TUBBS","2.99","2007-04-30 11:33:29","144.70"
513,"DUANE","TUBBS","3.99","2007-04-30 16:34:32","148.69"
514,"FRANKLIN","TROUTMAN","4.99","2007-01-28 04:45:59","4.99"
514,"FRANKLIN","TROUTMAN","4.99","2007-02-16 10:58:45","9.98"
514,"FRANKLIN","TROUTMAN","3.99","2007-02-17 10:08:24","13.97"
514,"FRANKLIN","TROUTMAN","0.99","2007-02-18 11:59:41","14.96"
514,"FRANKLIN","TROUTMAN","0.99","2007-02-19 17:16:47","15.95"
514,"FRANKLIN","TROUTMAN","2.99","2007-02-20 14:03:50","18.94"
514,"FRANKLIN","TROUTMAN","0.99","2007-02-21 12:45:14","19.93"
514,"FRANKLIN","TROUTMAN","1.99","2007-03-17 04:26:20","21.92"
514,"FRANKLIN","TROUTMAN","4.99","2007-03-17 20:05:13","26.91"
514,"FRANKLIN","TROUTMAN","4.99","2007-03-18 03:42:02","31.90"
514,"FRANKLIN","TROUTMAN","4.99","2007-03-18 04:10:05","36.89"
514,"FRANKLIN","TROUTMAN","0.99","2007-03-18 14:15:37","37.88"
514,"FRANKLIN","TROUTMAN","2.99","2007-03-18 21:02:02","40.87"
514,"FRANKLIN","TROUTMAN","3.99","2007-03-19 18:51:10","44.86"
514,"FRANKLIN","TROUTMAN","0.99","2007-03-20 20:40:12","45.85"
514,"FRANKLIN","TROUTMAN","1.99","2007-03-21 08:35:00","47.84"
514,"FRANKLIN","TROUTMAN","2.99","2007-03-22 23:24:53","50.83"
514,"FRANKLIN","TROUTMAN","5.99","2007-03-23 11:54:27","56.82"
514,"FRANKLIN","TROUTMAN","5.99","2007-04-06 07:05:14","62.81"
514,"FRANKLIN","TROUTMAN","2.99","2007-04-06 15:48:50","65.80"
514,"FRANKLIN","TROUTMAN","4.99","2007-04-28 05:51:17","70.79"
514,"FRANKLIN","TROUTMAN","3.99","2007-04-30 04:52:01","74.78"
515,"ANDRE","RAPP","8.99","2007-01-26 04:11:03","8.99"
515,"ANDRE","RAPP","6.99","2007-01-26 18:50:38","15.98"
515,"ANDRE","RAPP","4.99","2007-02-15 03:37:06","20.97"
515,"ANDRE","RAPP","5.99","2007-02-15 23:09:00","26.96"
515,"ANDRE","RAPP","4.99","2007-02-17 10:09:01","31.95"
515,"ANDRE","RAPP","4.99","2007-02-18 19:53:49","36.94"
515,"ANDRE","RAPP","0.99","2007-02-18 22:21:41","37.93"
515,"ANDRE","RAPP","3.99","2007-02-20 12:20:29","41.92"
515,"ANDRE","RAPP","0.99","2007-03-01 17:22:14","42.91"
515,"ANDRE","RAPP","3.99","2007-03-02 19:14:22","46.90"
515,"ANDRE","RAPP","4.99","2007-03-17 00:06:21","51.89"
515,"ANDRE","RAPP","3.99","2007-03-17 05:19:31","55.88"
515,"ANDRE","RAPP","6.99","2007-03-17 15:17:02","62.87"
515,"ANDRE","RAPP","2.99","2007-03-18 08:25:14","65.86"
515,"ANDRE","RAPP","8.99","2007-03-18 11:11:16","74.85"
515,"ANDRE","RAPP","5.99","2007-03-19 02:09:57","80.84"
515,"ANDRE","RAPP","4.99","2007-03-20 21:35:36","85.83"
515,"ANDRE","RAPP","3.99","2007-03-21 08:18:28","89.82"
515,"ANDRE","RAPP","0.99","2007-03-21 09:36:43","90.81"
515,"ANDRE","RAPP","4.99","2007-03-22 17:24:18","95.80"
515,"ANDRE","RAPP","0.99","2007-04-06 12:25:29","96.79"
515,"ANDRE","RAPP","6.99","2007-04-07 05:16:22","103.78"
515,"ANDRE","RAPP","0.99","2007-04-09 10:23:24","104.77"
515,"ANDRE","RAPP","2.99","2007-04-10 01:19:03","107.76"
515,"ANDRE","RAPP","4.99","2007-04-10 08:13:10","112.75"
515,"ANDRE","RAPP","3.99","2007-04-27 15:53:16","116.74"
515,"ANDRE","RAPP","4.99","2007-04-29 15:47:41","121.73"
515,"ANDRE","RAPP","4.99","2007-04-30 21:22:56","126.72"
516,"ELMER","NOE","3.99","2007-01-27 02:15:44","3.99"
516,"ELMER","NOE","1.99","2007-01-28 08:46:07","5.98"
516,"ELMER","NOE","4.99","2007-02-14 21:23:39","10.97"
516,"ELMER","NOE","1.99","2007-02-15 00:28:17","12.96"
516,"ELMER","NOE","10.99","2007-02-16 13:20:28","23.95"
516,"ELMER","NOE","0.99","2007-02-17 11:01:56","24.94"
516,"ELMER","NOE","0.99","2007-02-20 12:30:48","25.93"
516,"ELMER","NOE","2.99","2007-02-21 17:15:14","28.92"
516,"ELMER","NOE","0.99","2007-03-17 14:53:28","29.91"
516,"ELMER","NOE","1.99","2007-03-17 15:24:23","31.90"
516,"ELMER","NOE","1.99","2007-03-18 12:33:48","33.89"
516,"ELMER","NOE","8.99","2007-03-19 16:22:08","42.88"
516,"ELMER","NOE","0.99","2007-03-22 04:09:05","43.87"
516,"ELMER","NOE","0.99","2007-03-23 02:12:56","44.86"
516,"ELMER","NOE","0.99","2007-03-23 08:50:47","45.85"
516,"ELMER","NOE","3.99","2007-04-10 12:14:49","49.84"
516,"ELMER","NOE","6.99","2007-04-12 10:26:40","56.83"
516,"ELMER","NOE","6.99","2007-04-12 18:22:17","63.82"
516,"ELMER","NOE","4.99","2007-04-27 23:26:30","68.81"
516,"ELMER","NOE","4.99","2007-04-28 09:02:08","73.80"
516,"ELMER","NOE","4.99","2007-04-29 04:35:26","78.79"
516,"ELMER","NOE","5.99","2007-04-29 08:58:39","84.78"
516,"ELMER","NOE","2.99","2007-04-29 10:42:44","87.77"
516,"ELMER","NOE","4.99","2007-04-30 12:34:53","92.76"
516,"ELMER","NOE","5.98","2007-05-14 13:44:29","98.74"
516,"ELMER","NOE","0.00","2007-05-14 13:44:29","98.74"
517,"BRAD","MCCURDY","4.99","2007-01-30 00:03:38","4.99"
517,"BRAD","MCCURDY","4.99","2007-02-16 08:03:11","9.98"
517,"BRAD","MCCURDY","8.99","2007-02-16 19:28:46","18.97"
517,"BRAD","MCCURDY","4.99","2007-02-16 23:00:01","23.96"
517,"BRAD","MCCURDY","2.99","2007-02-19 00:07:05","26.95"
517,"BRAD","MCCURDY","0.99","2007-02-20 16:25:06","27.94"
517,"BRAD","MCCURDY","4.99","2007-03-01 04:18:33","32.93"
517,"BRAD","MCCURDY","4.99","2007-03-01 07:14:22","37.92"
517,"BRAD","MCCURDY","3.99","2007-03-17 04:55:41","41.91"
517,"BRAD","MCCURDY","0.99","2007-03-18 19:12:40","42.90"
517,"BRAD","MCCURDY","0.99","2007-03-19 20:34:35","43.89"
517,"BRAD","MCCURDY","4.99","2007-03-21 02:03:47","48.88"
517,"BRAD","MCCURDY","5.99","2007-03-23 03:23:31","54.87"
517,"BRAD","MCCURDY","2.99","2007-04-07 04:28:47","57.86"
517,"BRAD","MCCURDY","4.99","2007-04-07 05:08:09","62.85"
517,"BRAD","MCCURDY","4.99","2007-04-07 18:30:04","67.84"
517,"BRAD","MCCURDY","4.99","2007-04-07 18:42:24","72.83"
517,"BRAD","MCCURDY","0.99","2007-04-08 20:47:08","73.82"
517,"BRAD","MCCURDY","2.99","2007-04-08 23:18:13","76.81"
517,"BRAD","MCCURDY","7.99","2007-04-09 09:39:27","84.80"
517,"BRAD","MCCURDY","5.99","2007-04-10 22:39:03","90.79"
517,"BRAD","MCCURDY","4.99","2007-04-12 05:54:09","95.78"
517,"BRAD","MCCURDY","0.99","2007-04-12 20:26:41","96.77"
517,"BRAD","MCCURDY","3.99","2007-04-28 13:05:44","100.76"
517,"BRAD","MCCURDY","4.99","2007-04-30 17:53:39","105.75"
518,"GABRIEL","HARDER","2.99","2007-01-29 02:17:02","2.99"
518,"GABRIEL","HARDER","5.99","2007-02-16 00:30:03","8.98"
518,"GABRIEL","HARDER","0.99","2007-02-21 06:33:53","9.97"
518,"GABRIEL","HARDER","5.99","2007-03-01 18:34:36","15.96"
518,"GABRIEL","HARDER","3.99","2007-03-02 18:41:36","19.95"
518,"GABRIEL","HARDER","2.99","2007-03-18 09:32:30","22.94"
518,"GABRIEL","HARDER","2.99","2007-03-18 18:16:32","25.93"
518,"GABRIEL","HARDER","4.99","2007-03-19 08:17:18","30.92"
518,"GABRIEL","HARDER","6.99","2007-03-20 02:08:53","37.91"
518,"GABRIEL","HARDER","6.99","2007-03-20 22:25:50","44.90"
518,"GABRIEL","HARDER","4.99","2007-03-21 00:51:13","49.89"
518,"GABRIEL","HARDER","0.99","2007-03-22 05:45:11","50.88"
518,"GABRIEL","HARDER","4.99","2007-03-22 22:56:42","55.87"
518,"GABRIEL","HARDER","0.99","2007-04-06 06:12:56","56.86"
518,"GABRIEL","HARDER","7.99","2007-04-07 00:48:10","64.85"
518,"GABRIEL","HARDER","4.99","2007-04-08 08:23:32","69.84"
518,"GABRIEL","HARDER","6.99","2007-04-08 21:22:47","76.83"
518,"GABRIEL","HARDER","2.99","2007-04-12 09:28:04","79.82"
518,"GABRIEL","HARDER","2.99","2007-04-26 22:28:26","82.81"
518,"GABRIEL","HARDER","3.99","2007-04-27 01:35:55","86.80"
518,"GABRIEL","HARDER","4.99","2007-04-27 05:44:43","91.79"
518,"GABRIEL","HARDER","2.99","2007-04-27 14:11:41","94.78"
518,"GABRIEL","HARDER","2.99","2007-04-28 00:37:26","97.77"
518,"GABRIEL","HARDER","6.99","2007-04-28 07:29:39","104.76"
518,"GABRIEL","HARDER","3.99","2007-04-28 17:31:42","108.75"
518,"GABRIEL","HARDER","2.99","2007-04-29 04:38:01","111.74"
519,"RON","DELUCA","3.99","2007-01-31 06:16:33","3.99"
519,"RON","DELUCA","2.99","2007-02-17 06:11:11","6.98"
519,"RON","DELUCA","8.99","2007-02-18 21:56:53","15.97"
519,"RON","DELUCA","5.99","2007-02-20 07:52:11","21.96"
519,"RON","DELUCA","4.99","2007-03-01 16:48:49","26.95"
519,"RON","DELUCA","7.99","2007-03-18 16:58:47","34.94"
519,"RON","DELUCA","2.99","2007-03-19 03:20:13","37.93"
519,"RON","DELUCA","7.99","2007-03-20 06:16:33","45.92"
519,"RON","DELUCA","2.99","2007-03-21 01:45:36","48.91"
519,"RON","DELUCA","2.99","2007-03-22 19:40:45","51.90"
519,"RON","DELUCA","0.99","2007-04-08 03:38:04","52.89"
519,"RON","DELUCA","2.99","2007-04-08 14:10:05","55.88"
519,"RON","DELUCA","0.99","2007-04-09 11:24:55","56.87"
519,"RON","DELUCA","5.99","2007-04-10 01:21:13","62.86"
519,"RON","DELUCA","0.99","2007-04-11 02:45:17","63.85"
519,"RON","DELUCA","3.99","2007-04-12 06:09:40","67.84"
519,"RON","DELUCA","0.99","2007-04-30 04:11:15","68.83"
519,"RON","DELUCA","7.99","2007-04-30 12:28:39","76.82"
519,"RON","DELUCA","0.99","2007-04-30 13:05:29","77.81"
519,"RON","DELUCA","5.99","2007-04-30 19:08:04","83.80"
519,"RON","DELUCA","6.99","2007-04-30 19:23:21","90.79"
519,"RON","DELUCA","4.99","2007-04-30 20:11:54","95.78"
519,"RON","DELUCA","7.99","2007-04-30 23:46:53","103.77"
520,"MITCHELL","WESTMORELAND","6.99","2007-01-30 17:13:43","6.99"
520,"MITCHELL","WESTMORELAND","0.99","2007-02-15 15:34:02","7.98"
520,"MITCHELL","WESTMORELAND","6.99","2007-02-17 22:37:27","14.97"
520,"MITCHELL","WESTMORELAND","4.99","2007-02-19 16:27:53","19.96"
520,"MITCHELL","WESTMORELAND","4.99","2007-03-01 10:29:43","24.95"
520,"MITCHELL","WESTMORELAND","0.99","2007-03-16 23:57:01","25.94"
520,"MITCHELL","WESTMORELAND","4.99","2007-03-18 12:08:46","30.93"
520,"MITCHELL","WESTMORELAND","5.99","2007-03-18 16:08:51","36.92"
520,"MITCHELL","WESTMORELAND","5.99","2007-03-18 16:58:17","42.91"
520,"MITCHELL","WESTMORELAND","0.99","2007-03-19 17:35:35","43.90"
520,"MITCHELL","WESTMORELAND","2.99","2007-03-19 22:06:28","46.89"
520,"MITCHELL","WESTMORELAND","2.99","2007-03-20 06:34:18","49.88"
520,"MITCHELL","WESTMORELAND","5.99","2007-03-20 09:23:54","55.87"
520,"MITCHELL","WESTMORELAND","4.99","2007-03-21 08:08:16","60.86"
520,"MITCHELL","WESTMORELAND","0.99","2007-03-21 13:08:24","61.85"
520,"MITCHELL","WESTMORELAND","0.99","2007-03-22 23:44:59","62.84"
520,"MITCHELL","WESTMORELAND","2.99","2007-03-23 00:42:12","65.83"
520,"MITCHELL","WESTMORELAND","7.99","2007-03-23 17:27:59","73.82"
520,"MITCHELL","WESTMORELAND","4.99","2007-04-05 21:41:48","78.81"
520,"MITCHELL","WESTMORELAND","7.99","2007-04-05 22:32:46","86.80"
520,"MITCHELL","WESTMORELAND","2.99","2007-04-07 17:27:11","89.79"
520,"MITCHELL","WESTMORELAND","4.99","2007-04-10 13:22:01","94.78"
520,"MITCHELL","WESTMORELAND","10.99","2007-04-10 13:30:43","105.77"
520,"MITCHELL","WESTMORELAND","3.99","2007-04-10 16:13:39","109.76"
520,"MITCHELL","WESTMORELAND","2.99","2007-04-11 01:05:12","112.75"
520,"MITCHELL","WESTMORELAND","5.99","2007-04-27 07:18:33","118.74"
520,"MITCHELL","WESTMORELAND","4.99","2007-04-28 03:10:10","123.73"
520,"MITCHELL","WESTMORELAND","0.99","2007-04-28 11:01:47","124.72"
520,"MITCHELL","WESTMORELAND","2.99","2007-04-29 01:01:07","127.71"
520,"MITCHELL","WESTMORELAND","2.99","2007-04-29 05:48:42","130.70"
520,"MITCHELL","WESTMORELAND","2.99","2007-04-30 09:34:28","133.69"
520,"MITCHELL","WESTMORELAND","0.99","2007-04-30 18:19:03","134.68"
521,"ROLAND","SOUTH","0.99","2007-02-16 16:18:23","0.99"
521,"ROLAND","SOUTH","0.99","2007-02-17 13:48:00","1.98"
521,"ROLAND","SOUTH","2.99","2007-03-01 12:32:04","4.97"
521,"ROLAND","SOUTH","2.99","2007-03-17 02:47:18","7.96"
521,"ROLAND","SOUTH","3.99","2007-03-17 16:13:26","11.95"
